Time, Frequency, Resistance 
11/1/2021 17:54:38.974265, 5000100.4, 330.35
11/1/2021 17:54:39.974835, 5000100.5, 330.35
11/1/2021 17:54:40.973654, 5000100.5, 330.34
11/1/2021 17:54:41.974529, 5000100.4, 330.35
11/1/2021 17:54:42.973575, 5000100.5, 330.35
11/1/2021 17:54:43.974408, 5000100.5, 330.35
11/1/2021 17:54:44.974500, 5000100.5, 330.35
11/1/2021 17:54:45.974100, 5000100.4, 330.35
11/1/2021 17:54:46.973559, 5000100.4, 330.34
11/1/2021 17:54:47.975011, 5000100.5, 330.34
11/1/2021 17:54:48.973302, 5000100.5, 330.34
11/1/2021 17:54:49.973582, 5000100.6, 330.34
11/1/2021 17:54:50.973996, 5000100.6, 330.34
11/1/2021 17:54:51.974416, 5000100.5, 330.34
11/1/2021 17:54:52.974823, 5000100.6, 330.34
11/1/2021 17:54:53.974570, 5000100.6, 330.34
11/1/2021 17:54:54.973999, 5000100.6, 330.33
11/1/2021 17:54:55.975432, 5000100.6, 330.33
11/1/2021 17:54:56.974189, 5000100.7, 330.33
11/1/2021 17:54:57.974989, 5000100.7, 330.33
11/1/2021 17:54:58.974276, 5000100.7, 330.33
11/1/2021 17:54:59.974076, 5000100.6, 330.32
11/1/2021 17:55:0.976695, 5000100.7, 330.32
11/1/2021 17:55:1.975756, 5000100.8, 330.32
11/1/2021 17:55:2.974804, 5000100.8, 330.32
11/1/2021 17:55:3.973198, 5000100.8, 330.32
11/1/2021 17:55:4.974288, 5000100.8, 330.32
11/1/2021 17:55:5.973583, 5000100.8, 330.32
11/1/2021 17:55:6.973939, 5000100.8, 330.32
11/1/2021 17:55:7.973608, 5000100.8, 330.32
11/1/2021 17:55:8.973558, 5000100.9, 330.32
11/1/2021 17:55:9.973590, 5000100.8, 330.31
11/1/2021 17:55:10.972747, 5000100.9, 330.31
11/1/2021 17:55:11.973716, 5000100.9, 330.32
11/1/2021 17:55:12.973965, 5000100.9, 330.32
11/1/2021 17:55:13.973741, 5000100.9, 330.31
11/1/2021 17:55:14.973658, 5000100.9, 330.32
11/1/2021 17:55:15.973527, 5000100.9, 330.32
11/1/2021 17:55:16.974411, 5000100.9, 330.31
11/1/2021 17:55:17.974041, 5000100.9, 330.31
11/1/2021 17:55:18.973448, 5000100.9, 330.31
11/1/2021 17:55:19.973363, 5000101.0, 330.31
11/1/2021 17:55:20.974742, 5000100.9, 330.31
11/1/2021 17:55:21.974401, 5000100.9, 330.31
11/1/2021 17:55:22.973827, 5000100.9, 330.31
11/1/2021 17:55:23.974527, 5000101.0, 330.3
11/1/2021 17:55:24.974773, 5000101.0, 330.31
11/1/2021 17:55:25.973854, 5000101.0, 330.31
11/1/2021 17:55:26.975784, 5000101.0, 330.31
11/1/2021 17:55:27.974497, 5000101.0, 330.31
11/1/2021 17:55:28.974855, 5000101.0, 330.3
11/1/2021 17:55:29.974952, 5000101.1, 330.3
11/1/2021 17:55:30.974785, 5000101.0, 330.3
11/1/2021 17:55:31.975120, 5000101.1, 330.3
11/1/2021 17:55:32.973780, 5000101.0, 330.29
11/1/2021 17:55:33.975951, 5000101.1, 330.3
11/1/2021 17:55:34.974361, 5000101.1, 330.3
11/1/2021 17:55:35.973989, 5000101.1, 330.3
11/1/2021 17:55:36.974828, 5000101.1, 330.3
11/1/2021 17:55:37.973280, 5000101.1, 330.3
11/1/2021 17:55:38.973134, 5000101.1, 330.3
11/1/2021 17:55:39.975001, 5000101.1, 330.3
11/1/2021 17:55:40.973532, 5000101.2, 330.3
11/1/2021 17:55:41.973437, 5000101.2, 330.29
11/1/2021 17:55:42.971129, 5000101.2, 330.29
11/1/2021 17:55:43.971022, 5000101.3, 330.29
11/1/2021 17:55:44.969053, 5000101.2, 330.29
11/1/2021 17:55:45.969556, 5000101.2, 330.3
11/1/2021 17:55:46.968917, 5000101.3, 330.3
11/1/2021 17:55:47.967722, 5000101.2, 330.29
11/1/2021 17:55:48.967360, 5000101.3, 330.29
11/1/2021 17:55:49.965031, 5000101.3, 330.29
11/1/2021 17:55:50.965308, 5000101.2, 330.29
11/1/2021 17:55:51.965176, 5000101.3, 330.29
11/1/2021 17:55:52.963998, 5000101.3, 330.29
11/1/2021 17:55:53.965467, 5000101.3, 330.29
11/1/2021 17:55:54.964139, 5000101.3, 330.28
11/1/2021 17:55:55.963154, 5000101.3, 330.29
11/1/2021 17:55:56.962835, 5000101.3, 330.29
11/1/2021 17:55:57.960993, 5000101.3, 330.28
11/1/2021 17:55:58.960631, 5000101.3, 330.28
11/1/2021 17:55:59.960971, 5000101.4, 330.28
11/1/2021 17:56:0.960533, 5000101.3, 330.28
11/1/2021 17:56:1.960671, 5000101.4, 330.28
11/1/2021 17:56:2.959366, 5000101.4, 330.28
11/1/2021 17:56:3.959423, 5000101.4, 330.29
11/1/2021 17:56:4.959977, 5000101.4, 330.28
11/1/2021 17:56:5.960047, 5000101.4, 330.29
11/1/2021 17:56:6.959604, 5000101.4, 330.28
11/1/2021 17:56:7.959376, 5000101.4, 330.28
11/1/2021 17:56:8.959214, 5000101.4, 330.28
11/1/2021 17:56:9.959446, 5000101.5, 330.28
11/1/2021 17:56:10.959415, 5000101.5, 330.28
11/1/2021 17:56:11.957294, 5000101.4, 330.28
11/1/2021 17:56:12.958516, 5000101.5, 330.28
11/1/2021 17:56:13.958755, 5000101.4, 330.28
11/1/2021 17:56:14.956954, 5000101.6, 330.28
11/1/2021 17:56:15.958166, 5000101.4, 330.27
11/1/2021 17:56:16.957602, 5000101.4, 330.27
11/1/2021 17:56:17.957473, 5000101.6, 330.27
11/1/2021 17:56:18.956862, 5000101.5, 330.28
11/1/2021 17:56:19.958230, 5000101.6, 330.27
11/1/2021 17:56:20.957643, 5000101.6, 330.28
11/1/2021 17:56:21.958033, 5000101.6, 330.27
11/1/2021 17:56:22.956954, 5000101.6, 330.27
11/1/2021 17:56:23.956188, 5000101.6, 330.27
11/1/2021 17:56:24.957012, 5000101.6, 330.27
11/1/2021 17:56:25.957320, 5000101.6, 330.28
11/1/2021 17:56:26.957144, 5000101.7, 330.28
11/1/2021 17:56:27.957303, 5000101.7, 330.27
11/1/2021 17:56:28.956794, 5000101.6, 330.28
11/1/2021 17:56:29.956530, 5000101.6, 330.27
11/1/2021 17:56:30.956209, 5000101.7, 330.27
11/1/2021 17:56:31.957586, 5000101.7, 330.27
11/1/2021 17:56:32.957593, 5000101.7, 330.27
11/1/2021 17:56:33.957164, 5000101.6, 330.27
11/1/2021 17:56:34.957651, 5000101.7, 330.27
11/1/2021 17:56:35.956995, 5000101.8, 330.27
11/1/2021 17:56:36.957464, 5000101.7, 330.27
11/1/2021 17:56:37.956583, 5000101.8, 330.27
11/1/2021 17:56:38.956922, 5000101.8, 330.27
11/1/2021 17:56:39.956321, 5000101.7, 330.27
11/1/2021 17:56:40.955855, 5000101.7, 330.27
11/1/2021 17:56:41.957330, 5000101.8, 330.27
11/1/2021 17:56:42.956665, 5000101.8, 330.27
11/1/2021 17:56:43.955730, 5000101.8, 330.27
11/1/2021 17:56:44.955896, 5000101.9, 330.27
11/1/2021 17:56:45.956618, 5000101.9, 330.27
11/1/2021 17:56:46.957096, 5000101.8, 330.26
11/1/2021 17:56:47.956727, 5000101.9, 330.27
11/1/2021 17:56:48.957467, 5000101.9, 330.27
11/1/2021 17:56:49.956898, 5000101.9, 330.27
11/1/2021 17:56:50.955985, 5000101.9, 330.27
11/1/2021 17:56:51.955846, 5000101.9, 330.26
11/1/2021 17:56:52.956877, 5000101.9, 330.26
11/1/2021 17:56:53.956657, 5000101.9, 330.26
11/1/2021 17:56:54.956353, 5000101.9, 330.27
11/1/2021 17:56:55.955595, 5000101.9, 330.26
11/1/2021 17:56:56.955826, 5000101.9, 330.26
