Time, Frequency, Resistance 
20/1/2021 18:53:40.803042, 5009880.4, 420.63
20/1/2021 18:53:41.802420, 5009881.2, 420.56
20/1/2021 18:53:42.803187, 5009881.8, 420.53
20/1/2021 18:53:43.804016, 5009882.0, 420.5
20/1/2021 18:53:44.803499, 5009882.5, 420.46
20/1/2021 18:53:45.803614, 5009883.1, 420.42
20/1/2021 18:53:46.803239, 5009883.6, 420.38
20/1/2021 18:53:47.803569, 5009884.0, 420.36
20/1/2021 18:53:48.803741, 5009884.3, 420.3
20/1/2021 18:53:49.801844, 5009885.2, 420.26
20/1/2021 18:53:50.803417, 5009885.8, 420.22
20/1/2021 18:53:51.803155, 5009886.1, 420.2
20/1/2021 18:53:52.803450, 5009886.0, 420.2
20/1/2021 18:53:53.803445, 5009886.1, 420.18
20/1/2021 18:53:54.803898, 5009886.4, 420.15
20/1/2021 18:53:55.802497, 5009886.7, 420.12
20/1/2021 18:53:56.802942, 5009887.0, 420.1
20/1/2021 18:53:57.802570, 5009887.0, 420.09
20/1/2021 18:53:58.803886, 5009886.9, 420.08
20/1/2021 18:53:59.802111, 5009886.9, 420.08
20/1/2021 18:54:0.803478, 5009886.6, 420.08
20/1/2021 18:54:1.803796, 5009886.6, 420.07
20/1/2021 18:54:2.804403, 5009886.6, 420.07
20/1/2021 18:54:3.803765, 5009886.5, 420.08
20/1/2021 18:54:4.804046, 5009886.4, 420.09
20/1/2021 18:54:5.802358, 5009886.3, 420.1
20/1/2021 18:54:6.803533, 5009886.1, 420.1
20/1/2021 18:54:7.803488, 5009886.2, 420.11
20/1/2021 18:54:8.803061, 5009886.1, 420.11
20/1/2021 18:54:9.803772, 5009886.1, 420.12
20/1/2021 18:54:10.804504, 5009886.2, 420.11
20/1/2021 18:54:11.803826, 5009886.2, 420.11
20/1/2021 18:54:12.804514, 5009886.3, 420.12
20/1/2021 18:54:13.803812, 5009886.4, 420.11
20/1/2021 18:54:14.804260, 5009886.4, 420.1
20/1/2021 18:54:15.803440, 5009886.4, 420.08
20/1/2021 18:54:16.803849, 5009886.4, 420.07
20/1/2021 18:54:17.804313, 5009886.5, 420.07
20/1/2021 18:54:18.803173, 5009886.6, 420.06
20/1/2021 18:54:19.802421, 5009886.8, 420.05
20/1/2021 18:54:20.804015, 5009886.9, 420.05
20/1/2021 18:54:21.803623, 5009887.0, 420.04
20/1/2021 18:54:22.803180, 5009887.2, 420.03
20/1/2021 18:54:23.804550, 5009887.4, 420.02
20/1/2021 18:54:24.803530, 5009887.6, 420.01
20/1/2021 18:54:25.804169, 5009887.8, 420.0
20/1/2021 18:54:26.804116, 5009888.1, 419.98
20/1/2021 18:54:27.803422, 5009888.4, 419.96
20/1/2021 18:54:28.802725, 5009888.9, 419.95
20/1/2021 18:54:29.803537, 5009889.1, 419.94
20/1/2021 18:54:30.803878, 5009889.3, 419.93
20/1/2021 18:54:31.804085, 5009889.2, 419.92
20/1/2021 18:54:32.804555, 5009889.3, 419.92
20/1/2021 18:54:33.804080, 5009889.2, 419.93
20/1/2021 18:54:34.802913, 5009889.2, 419.93
20/1/2021 18:54:35.804337, 5009889.1, 419.93
20/1/2021 18:54:36.804253, 5009889.1, 419.93
20/1/2021 18:54:37.803468, 5009889.2, 419.93
20/1/2021 18:54:38.804183, 5009889.4, 419.92
20/1/2021 18:54:39.804683, 5009889.5, 419.91
20/1/2021 18:54:40.803582, 5009889.6, 419.9
20/1/2021 18:54:41.804574, 5009889.9, 419.9
20/1/2021 18:54:42.804141, 5009890.1, 419.89
20/1/2021 18:54:43.804152, 5009890.3, 419.87
20/1/2021 18:54:44.804734, 5009890.7, 419.83
20/1/2021 18:54:45.804416, 5009891.3, 419.8
20/1/2021 18:54:46.805131, 5009891.9, 419.76
20/1/2021 18:54:47.804862, 5009892.3, 419.74
20/1/2021 18:54:48.804024, 5009892.3, 419.73
20/1/2021 18:54:49.804647, 5009892.4, 419.73
20/1/2021 18:54:50.804136, 5009892.6, 419.72
20/1/2021 18:54:51.804896, 5009893.0, 419.7
