Time, Frequency, Resistance 
13/1/2021 16:50:48.414179, 5010237.3, 394.78
13/1/2021 16:50:49.413711, 5010237.4, 394.79
13/1/2021 16:50:50.414236, 5010237.4, 394.79
13/1/2021 16:50:51.414136, 5010237.4, 394.79
13/1/2021 16:50:52.413794, 5010237.5, 394.8
13/1/2021 16:50:53.412822, 5010237.6, 394.81
13/1/2021 16:50:54.411940, 5010237.8, 394.82
13/1/2021 16:50:55.413768, 5010237.8, 394.83
13/1/2021 16:50:56.413029, 5010237.8, 394.83
13/1/2021 16:50:57.412310, 5010237.9, 394.85
13/1/2021 16:50:58.413903, 5010237.9, 394.86
13/1/2021 16:50:59.414463, 5010238.0, 394.86
13/1/2021 16:51:0.414050, 5010238.1, 394.87
13/1/2021 16:51:1.411836, 5010238.2, 394.88
13/1/2021 16:51:2.414515, 5010238.3, 394.89
13/1/2021 16:51:3.413654, 5010238.4, 394.9
13/1/2021 16:51:4.413476, 5010238.4, 394.9
13/1/2021 16:51:5.411805, 5010238.5, 394.91
13/1/2021 16:51:6.414150, 5010238.6, 394.92
13/1/2021 16:51:7.414261, 5010238.6, 394.93
13/1/2021 16:51:8.414480, 5010238.6, 394.94
13/1/2021 16:51:9.411548, 5010238.7, 394.95
13/1/2021 16:51:10.412605, 5010238.8, 394.95
13/1/2021 16:51:11.413424, 5010238.8, 394.97
13/1/2021 16:51:12.412854, 5010238.8, 394.97
13/1/2021 16:51:13.414482, 5010238.9, 394.98
13/1/2021 16:51:14.415124, 5010239.0, 395.0
13/1/2021 16:51:15.414845, 5010239.0, 395.0
13/1/2021 16:51:16.415000, 5010239.0, 395.01
13/1/2021 16:51:17.414681, 5010239.1, 395.02
13/1/2021 16:51:18.415410, 5010239.1, 395.03
13/1/2021 16:51:19.415052, 5010239.1, 395.03
13/1/2021 16:51:20.412749, 5010239.1, 395.04
13/1/2021 16:51:21.414128, 5010239.3, 395.05
13/1/2021 16:51:22.413833, 5010239.3, 395.05
13/1/2021 16:51:23.415373, 5010239.4, 395.06
13/1/2021 16:51:24.413934, 5010239.4, 395.07
13/1/2021 16:51:25.413331, 5010239.4, 395.08
13/1/2021 16:51:26.414542, 5010239.4, 395.09
13/1/2021 16:51:27.412338, 5010239.6, 395.1
13/1/2021 16:51:28.414916, 5010239.6, 395.11
13/1/2021 16:51:29.415335, 5010239.6, 395.12
13/1/2021 16:51:30.413919, 5010239.7, 395.12
13/1/2021 16:51:31.414969, 5010239.7, 395.14
13/1/2021 16:51:32.413418, 5010239.7, 395.14
13/1/2021 16:51:33.415091, 5010239.8, 395.14
13/1/2021 16:51:34.415630, 5010239.9, 395.15
13/1/2021 16:51:35.415134, 5010239.9, 395.16
13/1/2021 16:51:36.415283, 5010239.9, 395.17
13/1/2021 16:51:37.412298, 5010239.9, 395.18
13/1/2021 16:51:38.414752, 5010240.0, 395.18
13/1/2021 16:51:39.415301, 5010240.0, 395.19
13/1/2021 16:51:40.412523, 5010240.0, 395.2
13/1/2021 16:51:41.415206, 5010240.1, 395.21
13/1/2021 16:51:42.414890, 5010240.2, 395.22
13/1/2021 16:51:43.413123, 5010240.1, 395.23
13/1/2021 16:51:44.415650, 5010240.2, 395.24
13/1/2021 16:51:45.415277, 5010240.3, 395.25
13/1/2021 16:51:46.415360, 5010240.3, 395.25
13/1/2021 16:51:47.417543, 5010240.3, 395.26
13/1/2021 16:51:48.415030, 5010240.3, 395.26
13/1/2021 16:51:49.415592, 5010240.4, 395.27
13/1/2021 16:51:50.415352, 5010240.4, 395.28
13/1/2021 16:51:51.414825, 5010240.4, 395.3
13/1/2021 16:51:52.415084, 5010240.4, 395.3
13/1/2021 16:51:53.414626, 5010240.5, 395.31
13/1/2021 16:51:54.414780, 5010240.6, 395.32
13/1/2021 16:51:55.413220, 5010240.6, 395.33
13/1/2021 16:51:56.414470, 5010240.6, 395.34
13/1/2021 16:51:57.413923, 5010240.6, 395.36
13/1/2021 16:51:58.415426, 5010240.7, 395.37
13/1/2021 16:51:59.415677, 5010240.7, 395.38
13/1/2021 16:52:0.414294, 5010240.7, 395.39
13/1/2021 16:52:1.416215, 5010240.8, 395.4
13/1/2021 16:52:2.414288, 5010240.8, 395.4
13/1/2021 16:52:3.415860, 5010240.8, 395.4
13/1/2021 16:52:4.414368, 5010240.8, 395.42
13/1/2021 16:52:5.415985, 5010240.8, 395.43
13/1/2021 16:52:6.416143, 5010240.9, 395.44
13/1/2021 16:52:7.415701, 5010240.9, 395.46
13/1/2021 16:52:8.415564, 5010240.8, 395.47
13/1/2021 16:52:9.414956, 5010240.9, 395.48
13/1/2021 16:52:10.415766, 5010240.9, 395.49
13/1/2021 16:52:11.415650, 5010240.9, 395.5
13/1/2021 16:52:12.415352, 5010240.9, 395.52
13/1/2021 16:52:13.413926, 5010241.0, 395.54
13/1/2021 16:52:14.414924, 5010241.0, 395.55
13/1/2021 16:52:15.416581, 5010241.0, 395.57
13/1/2021 16:52:16.416805, 5010241.0, 395.57
13/1/2021 16:52:17.416461, 5010241.0, 395.58
13/1/2021 16:52:18.416123, 5010241.1, 395.59
13/1/2021 16:52:19.416593, 5010241.1, 395.61
13/1/2021 16:52:20.416340, 5010241.2, 395.63
13/1/2021 16:52:21.416494, 5010241.1, 395.65
13/1/2021 16:52:22.416028, 5010241.3, 395.66
13/1/2021 16:52:23.416668, 5010241.3, 395.68
13/1/2021 16:52:24.416384, 5010241.3, 395.71
13/1/2021 16:52:25.415406, 5010241.4, 395.73
13/1/2021 16:52:26.415725, 5010241.4, 395.74
13/1/2021 16:52:27.415567, 5010241.4, 395.77
13/1/2021 16:52:28.415078, 5010241.4, 395.79
13/1/2021 16:52:29.416627, 5010241.5, 395.81
13/1/2021 16:52:30.416269, 5010241.6, 395.84
13/1/2021 16:52:31.416272, 5010241.7, 395.84
13/1/2021 16:52:32.416914, 5010241.7, 395.86
13/1/2021 16:52:33.416469, 5010241.8, 395.89
13/1/2021 16:52:34.417078, 5010241.8, 395.92
13/1/2021 16:52:35.414715, 5010241.9, 395.94
13/1/2021 16:52:36.416721, 5010242.0, 395.96
13/1/2021 16:52:37.417213, 5010242.0, 395.99
13/1/2021 16:52:38.416820, 5010242.1, 396.02
13/1/2021 16:52:39.415679, 5010242.2, 396.04
13/1/2021 16:52:40.416767, 5010242.3, 396.07
13/1/2021 16:52:41.416196, 5010242.4, 396.09
13/1/2021 16:52:42.416016, 5010242.6, 396.11
13/1/2021 16:52:43.414698, 5010242.6, 396.14
13/1/2021 16:52:44.417134, 5010242.8, 396.16
13/1/2021 16:52:45.416720, 5010243.0, 396.16
13/1/2021 16:52:46.416745, 5010243.1, 396.18
13/1/2021 16:52:47.417058, 5010243.3, 396.2
13/1/2021 16:52:48.416338, 5010243.4, 396.21
13/1/2021 16:52:49.416800, 5010243.6, 396.21
13/1/2021 16:52:50.417137, 5010243.8, 396.22
13/1/2021 16:52:51.417124, 5010244.0, 396.22
13/1/2021 16:52:52.415309, 5010244.2, 396.21
13/1/2021 16:52:53.416701, 5010244.4, 396.2
13/1/2021 16:52:54.415432, 5010244.8, 396.17
13/1/2021 16:52:55.416318, 5010244.9, 396.14
13/1/2021 16:52:56.416969, 5010245.1, 396.09
13/1/2021 16:52:57.416907, 5010245.4, 396.04
13/1/2021 16:52:58.417536, 5010245.7, 395.98
13/1/2021 16:52:59.415881, 5010245.9, 395.91
13/1/2021 16:53:0.417157, 5010246.1, 395.91
13/1/2021 16:53:1.417197, 5010246.3, 395.82
13/1/2021 16:53:2.415426, 5010246.6, 395.72
13/1/2021 16:53:3.415964, 5010246.8, 395.62
13/1/2021 16:53:4.417546, 5010246.9, 395.5
13/1/2021 16:53:5.417193, 5010247.1, 395.38
13/1/2021 16:53:6.415004, 5010247.2, 395.24
13/1/2021 16:53:7.417537, 5010247.3, 395.1
13/1/2021 16:53:8.417086, 5010247.4, 394.95
13/1/2021 16:53:9.417503, 5010247.5, 394.8
13/1/2021 16:53:10.415747, 5010247.6, 394.65
13/1/2021 16:53:11.415074, 5010247.6, 394.5
13/1/2021 16:53:12.416704, 5010247.6, 394.34
13/1/2021 16:53:13.416703, 5010247.5, 394.2
13/1/2021 16:53:14.417488, 5010247.4, 394.2
13/1/2021 16:53:15.417376, 5010247.3, 394.04
13/1/2021 16:53:16.417464, 5010247.3, 393.9
13/1/2021 16:53:17.418070, 5010247.1, 393.75
13/1/2021 16:53:18.417658, 5010247.0, 393.61
